Initials,date,course id,time(m),summary
RF,1/12/2023,DS-160,15,Set up time calendar project
RF,1/12/2023,ACCT-318,67,Studied for Quiz
RF,1/12/2023,BUSA-245,42,Read chapter 2
RF,1/13/2023,ACCT-318,25,Took at home quiz 
RF,1/16/2023,BUSA-245,30,Studied for Quiz
RF,1/17/2023,BUSA-245,62,Studied for Quiz
RF,1/17/2023,ACCT-441,41,Read Case Study
RF,1/17/2023,DS-160,28,Individual Assignment 1
RF,1/18/2023,ACCT-318,24,Example Problems
RF,1/19/2023,BUSA-245,30,Worked on labs
RF,1/20/2023,BUSA-245,20,Researched for presentation
RF,1/22/2023,DS-160,68, Studied for Quiz 1
RF,1/22/2023,ACCT-318,49, Studied for Quiz 2
RF,1/23/2023,DS-160,51,Individual project 2
RF,1/25/2023,ACCT-441,70,Read over chapter 7
RF,1/26/2023,ACCT-318,20, Studied for quiz 3
RF,1/27/2023,ACCT-318,34,Studied for quiz 3
RF,1/27/2023, ACCT-212,33,Worked practice examples
RF,1/30/2023,BUSA-245,26,Studied for quiz 3
RF,1/30/2023,DS-160,37,Individual project 3
RF,2/1/2023,ACCT-441,65,Worked on group project
RF,2/3/2023,ACCT-212,92,Studied for Exam 1
RF,2/5/2023,ACCT-212,74,Studied for exam 1 and practice problems
RF,2/6/2023,ACCT-441,40, Read documents for case 1
RF,2/7/2023,ACCT-441,57,Worked on case 1
RF,2/7/2023,BUSA-245,26,Read chapter 3
RF,2/7/2023,DS-160,51,Study for quiz
RF,2/9/2023,ACCT-441,24, met with group for porject 
RF,2/9/2023,ACCT-318,30, Studied for quiz 
